n_run;individual_gains
1;[79.0000000000002, 79.0000000000002, 79.0000000000002, -50.0, -50.0]
10;[68.2000000000003, -10.0, -10.0, 66.40000000000032, 66.40000000000032]
2;[72.40000000000026, 72.40000000000026, 72.40000000000026, -30.0, 72.40000000000026]
3;[25.60000000000025, 25.60000000000025, 77.20000000000022, 77.20000000000022, 1.000000000000234]
4;[54.40000000000032, 52.00000000000031, 54.40000000000032, 54.40000000000032, 52.00000000000031]
5;[60.40000000000033, 60.40000000000033, 74.80000000000024, 74.80000000000024, 74.80000000000024]
6;[64.00000000000034, 45.4000000000003, 64.00000000000034, 64.00000000000034, 45.4000000000003]
7;[82.60000000000016, 82.60000000000016, 82.60000000000016, -50.0, -50.0]
8;[70.60000000000028, 60.40000000000033, 60.40000000000033, 60.40000000000033, 70.60000000000028]
9;[67.00000000000031, 67.00000000000031, 59.80000000000033, 67.00000000000031, 67.00000000000031]
